5.772900000000000000e+04,1.622500000000000000e+04
5.773900000000000000e+04,1.616200000000000000e+04
5.774900000000000000e+04,1.623800000000000000e+04
5.775900000000000000e+04,1.641700000000000000e+04
5.776900000000000000e+04,1.653800000000000000e+04
5.777900000000000000e+04,1.655900000000000000e+04
5.778900000000000000e+04,1.643100000000000000e+04
5.779900000000000000e+04,1.623800000000000000e+04
5.780900000000000000e+04,1.617000000000000000e+04
5.781900000000000000e+04,1.621900000000000000e+04
5.782900000000000000e+04,1.638000000000000000e+04
5.783900000000000000e+04,1.657800000000000000e+04
5.784900000000000000e+04,1.665300000000000000e+04
5.785900000000000000e+04,1.659800000000000000e+04
5.786900000000000000e+04,1.643900000000000000e+04
5.787900000000000000e+04,1.621800000000000000e+04
5.788900000000000000e+04,1.612200000000000000e+04
5.789900000000000000e+04,1.614800000000000000e+04
5.790900000000000000e+04,1.628500000000000000e+04
5.791900000000000000e+04,1.651400000000000000e+04
5.792900000000000000e+04,1.662900000000000000e+04
5.793900000000000000e+04,1.661800000000000000e+04
5.794900000000000000e+04,1.648700000000000000e+04
5.795900000000000000e+04,1.626700000000000000e+04
5.796900000000000000e+04,1.616200000000000000e+04
5.797900000000000000e+04,1.618500000000000000e+04
5.798900000000000000e+04,1.632800000000000000e+04
5.799900000000000000e+04,1.654200000000000000e+04
5.800900000000000000e+04,1.662900000000000000e+04
5.801900000000000000e+04,1.660000000000000000e+04
5.802900000000000000e+04,1.645800000000000000e+04
5.803900000000000000e+04,1.623400000000000000e+04
5.804900000000000000e+04,1.612800000000000000e+04
5.805900000000000000e+04,1.614300000000000000e+04
5.806900000000000000e+04,1.627300000000000000e+04
5.807900000000000000e+04,1.649500000000000000e+04
5.808900000000000000e+04,1.660400000000000000e+04
5.809900000000000000e+04,1.659200000000000000e+04
5.810900000000000000e+04,1.646200000000000000e+04
5.811900000000000000e+04,1.624400000000000000e+04
5.812900000000000000e+04,1.614300000000000000e+04
5.813900000000000000e+04,1.616000000000000000e+04
5.814900000000000000e+04,1.629300000000000000e+04
5.815900000000000000e+04,1.651600000000000000e+04
5.816900000000000000e+04,1.662800000000000000e+04
5.817900000000000000e+04,1.661300000000000000e+04
5.818900000000000000e+04,1.648300000000000000e+04
5.819900000000000000e+04,1.626200000000000000e+04
5.820900000000000000e+04,1.615600000000000000e+04
5.821900000000000000e+04,1.617000000000000000e+04
5.822900000000000000e+04,1.630400000000000000e+04
5.823900000000000000e+04,1.652600000000000000e+04
5.824900000000000000e+04,1.663600000000000000e+04
5.825900000000000000e+04,1.662200000000000000e+04
5.826900000000000000e+04,1.648800000000000000e+04
5.827900000000000000e+04,1.626500000000000000e+04
5.828900000000000000e+04,1.615700000000000000e+04
5.829900000000000000e+04,1.617300000000000000e+04
5.830900000000000000e+04,1.630900000000000000e+04
5.831900000000000000e+04,1.652900000000000000e+04
5.832900000000000000e+04,1.663500000000000000e+04
5.833900000000000000e+04,1.661900000000000000e+04
5.834900000000000000e+04,1.648400000000000000e+04
5.835900000000000000e+04,1.626000000000000000e+04
5.836900000000000000e+04,1.614900000000000000e+04
5.837900000000000000e+04,1.615800000000000000e+04
5.838900000000000000e+04,1.629000000000000000e+04
5.839900000000000000e+04,1.651000000000000000e+04
5.840900000000000000e+04,1.662200000000000000e+04
5.841900000000000000e+04,1.660700000000000000e+04
5.842900000000000000e+04,1.647500000000000000e+04
5.843900000000000000e+04,1.625300000000000000e+04
5.844900000000000000e+04,1.614200000000000000e+04
5.845900000000000000e+04,1.615100000000000000e+04
5.846900000000000000e+04,1.628000000000000000e+04
5.847900000000000000e+04,1.649800000000000000e+04
5.848900000000000000e+04,1.660600000000000000e+04
5.849900000000000000e+04,1.659500000000000000e+04
5.850900000000000000e+04,1.646600000000000000e+04
5.851900000000000000e+04,1.624800000000000000e+04
5.852900000000000000e+04,1.614500000000000000e+04
5.853900000000000000e+04,1.615600000000000000e+04
5.854900000000000000e+04,1.628600000000000000e+04
5.855900000000000000e+04,1.650600000000000000e+04
5.856900000000000000e+04,1.661500000000000000e+04
5.857900000000000000e+04,1.660100000000000000e+04
5.858900000000000000e+04,1.647300000000000000e+04
5.859900000000000000e+04,1.625400000000000000e+04
5.860900000000000000e+04,1.614900000000000000e+04
5.861900000000000000e+04,1.615800000000000000e+04
5.862900000000000000e+04,1.628900000000000000e+04
5.863900000000000000e+04,1.650900000000000000e+04
5.864900000000000000e+04,1.661900000000000000e+04
5.865900000000000000e+04,1.660500000000000000e+04
5.866900000000000000e+04,1.647300000000000000e+04
5.867900000000000000e+04,1.625200000000000000e+04
5.868900000000000000e+04,1.614300000000000000e+04
5.869900000000000000e+04,1.615200000000000000e+04
5.870900000000000000e+04,1.628200000000000000e+04
5.871900000000000000e+04,1.650100000000000000e+04
5.872900000000000000e+04,1.661300000000000000e+04
5.873900000000000000e+04,1.660100000000000000e+04
5.874900000000000000e+04,1.647200000000000000e+04
5.875900000000000000e+04,1.625200000000000000e+04
5.876900000000000000e+04,1.614500000000000000e+04
5.877900000000000000e+04,1.615400000000000000e+04
5.878900000000000000e+04,1.628300000000000000e+04
5.879900000000000000e+04,1.650300000000000000e+04
5.880900000000000000e+04,1.661100000000000000e+04
5.881900000000000000e+04,1.659700000000000000e+04
5.882900000000000000e+04,1.646700000000000000e+04
5.883900000000000000e+04,1.624600000000000000e+04
5.884900000000000000e+04,1.613800000000000000e+04
5.885900000000000000e+04,1.614600000000000000e+04
5.886900000000000000e+04,1.627300000000000000e+04
5.887900000000000000e+04,1.649300000000000000e+04
5.888900000000000000e+04,1.660500000000000000e+04
5.889900000000000000e+04,1.659100000000000000e+04
5.890900000000000000e+04,1.645800000000000000e+04
5.891900000000000000e+04,1.624400000000000000e+04
5.892900000000000000e+04,1.614300000000000000e+04
5.893900000000000000e+04,1.615800000000000000e+04
5.894900000000000000e+04,1.629100000000000000e+04
5.895900000000000000e+04,1.651300000000000000e+04
5.896900000000000000e+04,1.662500000000000000e+04
5.897900000000000000e+04,1.661300000000000000e+04
5.898900000000000000e+04,1.648300000000000000e+04
5.899900000000000000e+04,1.626400000000000000e+04
5.900900000000000000e+04,1.615600000000000000e+04
5.901900000000000000e+04,1.617500000000000000e+04
5.902900000000000000e+04,1.631200000000000000e+04
5.903900000000000000e+04,1.653000000000000000e+04
5.904900000000000000e+04,1.663300000000000000e+04
5.905900000000000000e+04,1.661500000000000000e+04
5.906900000000000000e+04,1.647700000000000000e+04
5.907900000000000000e+04,1.625200000000000000e+04
5.908900000000000000e+04,1.613800000000000000e+04
5.909900000000000000e+04,1.614600000000000000e+04
5.910900000000000000e+04,1.627300000000000000e+04
5.911900000000000000e+04,1.649200000000000000e+04
5.912900000000000000e+04,1.659800000000000000e+04
5.913900000000000000e+04,1.658300000000000000e+04
5.914900000000000000e+04,1.645000000000000000e+04
5.915900000000000000e+04,1.624000000000000000e+04
5.916900000000000000e+04,1.614900000000000000e+04
5.917900000000000000e+04,1.616900000000000000e+04
5.918900000000000000e+04,1.630500000000000000e+04
5.919900000000000000e+04,1.652800000000000000e+04
5.920900000000000000e+04,1.664100000000000000e+04
5.921900000000000000e+04,1.662500000000000000e+04
5.922900000000000000e+04,1.648800000000000000e+04
5.923900000000000000e+04,1.626400000000000000e+04
5.924900000000000000e+04,1.615400000000000000e+04
5.925900000000000000e+04,1.616600000000000000e+04
5.926900000000000000e+04,1.629800000000000000e+04
5.927900000000000000e+04,1.651800000000000000e+04
5.928900000000000000e+04,1.662900000000000000e+04
5.929900000000000000e+04,1.661700000000000000e+04
5.930900000000000000e+04,1.648400000000000000e+04
5.931900000000000000e+04,1.626300000000000000e+04
5.932900000000000000e+04,1.615400000000000000e+04
5.933900000000000000e+04,1.616800000000000000e+04
5.934900000000000000e+04,1.630100000000000000e+04
5.935900000000000000e+04,1.652400000000000000e+04
5.936900000000000000e+04,1.663600000000000000e+04
5.937900000000000000e+04,1.662500000000000000e+04
5.938900000000000000e+04,1.649000000000000000e+04
5.939900000000000000e+04,1.626700000000000000e+04
5.940900000000000000e+04,1.615700000000000000e+04
5.941900000000000000e+04,1.617600000000000000e+04
5.942900000000000000e+04,1.631400000000000000e+04
5.943900000000000000e+04,1.653100000000000000e+04
5.944900000000000000e+04,1.663100000000000000e+04
5.945900000000000000e+04,1.661200000000000000e+04
5.946900000000000000e+04,1.647500000000000000e+04
5.947900000000000000e+04,1.624900000000000000e+04
5.948900000000000000e+04,1.613500000000000000e+04
5.949900000000000000e+04,1.614200000000000000e+04
5.950900000000000000e+04,1.626900000000000000e+04
5.951900000000000000e+04,1.648700000000000000e+04
5.952900000000000000e+04,1.659100000000000000e+04
5.953900000000000000e+04,1.657300000000000000e+04
5.954900000000000000e+04,1.643700000000000000e+04
5.955900000000000000e+04,1.623400000000000000e+04
5.956900000000000000e+04,1.615600000000000000e+04
5.957900000000000000e+04,1.619400000000000000e+04
5.958900000000000000e+04,1.634400000000000000e+04
5.959900000000000000e+04,1.655200000000000000e+04
5.960900000000000000e+04,1.662900000000000000e+04
5.961900000000000000e+04,1.658900000000000000e+04
5.962900000000000000e+04,1.644100000000000000e+04
5.963900000000000000e+04,1.622700000000000000e+04
5.964900000000000000e+04,1.613300000000000000e+04
5.965900000000000000e+04,1.615800000000000000e+04
5.966900000000000000e+04,1.629400000000000000e+04
5.967900000000000000e+04,1.652000000000000000e+04
5.968900000000000000e+04,1.663600000000000000e+04
5.969900000000000000e+04,1.662600000000000000e+04
5.970900000000000000e+04,1.649300000000000000e+04
5.971900000000000000e+04,1.627000000000000000e+04
5.972900000000000000e+04,1.616100000000000000e+04
5.973900000000000000e+04,1.618600000000000000e+04
5.974900000000000000e+04,1.632600000000000000e+04
5.975900000000000000e+04,1.653800000000000000e+04
5.976900000000000000e+04,1.662700000000000000e+04
5.977900000000000000e+04,1.660300000000000000e+04
5.978900000000000000e+04,1.646200000000000000e+04
5.979900000000000000e+04,1.623500000000000000e+04
5.980900000000000000e+04,1.612500000000000000e+04
5.981900000000000000e+04,1.613800000000000000e+04
5.982900000000000000e+04,1.626600000000000000e+04
5.983900000000000000e+04,1.648800000000000000e+04
5.984900000000000000e+04,1.659400000000000000e+04
5.985900000000000000e+04,1.657900000000000000e+04
5.986900000000000000e+04,1.644700000000000000e+04
5.987900000000000000e+04,1.623700000000000000e+04
5.988900000000000000e+04,1.615000000000000000e+04
5.989900000000000000e+04,1.617000000000000000e+04
5.990900000000000000e+04,1.630600000000000000e+04
5.991900000000000000e+04,1.652900000000000000e+04
5.992900000000000000e+04,1.663900000000000000e+04
5.993900000000000000e+04,1.662400000000000000e+04
5.994900000000000000e+04,1.648700000000000000e+04
5.995900000000000000e+04,1.626300000000000000e+04
5.996900000000000000e+04,1.615200000000000000e+04
5.997900000000000000e+04,1.616500000000000000e+04
5.998900000000000000e+04,1.629700000000000000e+04
5.999900000000000000e+04,1.651700000000000000e+04
6.000900000000000000e+04,1.663100000000000000e+04
6.001900000000000000e+04,1.661800000000000000e+04
6.002900000000000000e+04,1.648500000000000000e+04
6.003900000000000000e+04,1.626300000000000000e+04
6.004900000000000000e+04,1.615300000000000000e+04
6.005900000000000000e+04,1.616800000000000000e+04
6.006900000000000000e+04,1.630100000000000000e+04
6.007900000000000000e+04,1.652200000000000000e+04
6.008900000000000000e+04,1.663600000000000000e+04
6.009900000000000000e+04,1.662500000000000000e+04
6.010900000000000000e+04,1.649100000000000000e+04
6.011900000000000000e+04,1.626800000000000000e+04
6.012900000000000000e+04,1.615800000000000000e+04
6.013900000000000000e+04,1.618000000000000000e+04
6.014900000000000000e+04,1.631700000000000000e+04
6.015900000000000000e+04,1.653100000000000000e+04
6.016900000000000000e+04,1.663000000000000000e+04
6.017900000000000000e+04,1.661000000000000000e+04
6.018900000000000000e+04,1.647500000000000000e+04
6.019900000000000000e+04,1.625200000000000000e+04
6.020900000000000000e+04,1.614000000000000000e+04
6.021900000000000000e+04,1.614800000000000000e+04
6.022900000000000000e+04,1.627600000000000000e+04
6.023900000000000000e+04,1.649600000000000000e+04
6.024900000000000000e+04,1.660500000000000000e+04
6.025900000000000000e+04,1.659000000000000000e+04
6.026900000000000000e+04,1.646000000000000000e+04
6.027900000000000000e+04,1.624600000000000000e+04
6.028900000000000000e+04,1.614500000000000000e+04
6.029900000000000000e+04,1.615700000000000000e+04
6.030900000000000000e+04,1.628700000000000000e+04
6.031900000000000000e+04,1.650700000000000000e+04
6.032900000000000000e+04,1.661800000000000000e+04
6.033900000000000000e+04,1.660500000000000000e+04
6.034900000000000000e+04,1.647500000000000000e+04
6.035900000000000000e+04,1.625500000000000000e+04
6.036900000000000000e+04,1.614700000000000000e+04
6.037900000000000000e+04,1.615700000000000000e+04
6.038900000000000000e+04,1.628700000000000000e+04
6.039900000000000000e+04,1.650700000000000000e+04
6.040900000000000000e+04,1.661800000000000000e+04
6.041900000000000000e+04,1.660600000000000000e+04
6.042900000000000000e+04,1.647600000000000000e+04
6.043900000000000000e+04,1.625800000000000000e+04
6.044900000000000000e+04,1.615000000000000000e+04
6.045900000000000000e+04,1.616300000000000000e+04
6.046900000000000000e+04,1.629500000000000000e+04
6.047900000000000000e+04,1.651700000000000000e+04
6.048900000000000000e+04,1.662900000000000000e+04
6.049900000000000000e+04,1.661700000000000000e+04
6.050900000000000000e+04,1.648600000000000000e+04
6.051900000000000000e+04,1.626600000000000000e+04
6.052900000000000000e+04,1.615800000000000000e+04
6.053900000000000000e+04,1.617400000000000000e+04
6.054900000000000000e+04,1.631000000000000000e+04
6.055900000000000000e+04,1.652900000000000000e+04
6.056900000000000000e+04,1.663100000000000000e+04
6.057900000000000000e+04,1.661500000000000000e+04
6.058900000000000000e+04,1.647900000000000000e+04
6.059900000000000000e+04,1.625400000000000000e+04
6.060900000000000000e+04,1.614200000000000000e+04
6.061900000000000000e+04,1.615000000000000000e+04
6.062900000000000000e+04,1.627800000000000000e+04
6.063900000000000000e+04,1.649600000000000000e+04
6.064900000000000000e+04,1.660300000000000000e+04
6.065900000000000000e+04,1.658900000000000000e+04
6.066900000000000000e+04,1.645800000000000000e+04
6.067900000000000000e+04,1.624200000000000000e+04
6.068900000000000000e+04,1.614200000000000000e+04
6.069900000000000000e+04,1.615400000000000000e+04
6.070900000000000000e+04,1.628300000000000000e+04
6.071900000000000000e+04,1.650300000000000000e+04
6.072900000000000000e+04,1.661300000000000000e+04
6.073900000000000000e+04,1.660000000000000000e+04
6.074900000000000000e+04,1.647000000000000000e+04
6.075900000000000000e+04,1.625000000000000000e+04
6.076900000000000000e+04,1.614200000000000000e+04
6.077900000000000000e+04,1.615000000000000000e+04
6.078900000000000000e+04,1.627600000000000000e+04
6.079900000000000000e+04,1.649500000000000000e+04
6.080900000000000000e+04,1.660600000000000000e+04
6.081900000000000000e+04,1.659300000000000000e+04
6.082900000000000000e+04,1.646100000000000000e+04
6.083900000000000000e+04,1.624500000000000000e+04
6.084900000000000000e+04,1.614200000000000000e+04
6.085900000000000000e+04,1.615300000000000000e+04
6.086900000000000000e+04,1.628000000000000000e+04
6.087900000000000000e+04,1.650000000000000000e+04
6.088900000000000000e+04,1.661100000000000000e+04
6.089900000000000000e+04,1.659900000000000000e+04
6.090900000000000000e+04,1.647000000000000000e+04
6.091900000000000000e+04,1.625200000000000000e+04
6.092900000000000000e+04,1.614600000000000000e+04
6.093900000000000000e+04,1.615500000000000000e+04
6.094900000000000000e+04,1.628200000000000000e+04
6.095900000000000000e+04,1.650300000000000000e+04
6.096900000000000000e+04,1.661400000000000000e+04
6.097900000000000000e+04,1.660100000000000000e+04
6.098900000000000000e+04,1.647200000000000000e+04
6.099900000000000000e+04,1.625300000000000000e+04
6.100900000000000000e+04,1.614500000000000000e+04
6.101900000000000000e+04,1.615400000000000000e+04
6.102900000000000000e+04,1.628200000000000000e+04
6.103900000000000000e+04,1.650100000000000000e+04
6.104900000000000000e+04,1.661300000000000000e+04
6.105900000000000000e+04,1.660000000000000000e+04
6.106900000000000000e+04,1.647200000000000000e+04
6.107900000000000000e+04,1.625400000000000000e+04
6.108900000000000000e+04,1.614600000000000000e+04
6.109900000000000000e+04,1.615600000000000000e+04
6.110900000000000000e+04,1.628400000000000000e+04
6.111900000000000000e+04,1.650300000000000000e+04
6.112900000000000000e+04,1.661600000000000000e+04
6.113900000000000000e+04,1.660500000000000000e+04
6.114900000000000000e+04,1.647800000000000000e+04
6.115900000000000000e+04,1.626100000000000000e+04
6.116900000000000000e+04,1.615500000000000000e+04
6.117900000000000000e+04,1.617100000000000000e+04
6.119200000000000000e+04,1.637100000000000000e+04
6.120200000000000000e+04,1.660700000000000000e+04
6.121200000000000000e+04,1.673100000000000000e+04
6.122200000000000000e+04,1.672000000000000000e+04
6.123200000000000000e+04,1.659300000000000000e+04
6.124200000000000000e+04,1.637200000000000000e+04
6.125200000000000000e+04,1.615600000000000000e+04
6.126200000000000000e+04,1.604600000000000000e+04
6.127200000000000000e+04,1.608800000000000000e+04
6.128200000000000000e+04,1.623500000000000000e+04
6.129200000000000000e+04,1.647300000000000000e+04
6.130200000000000000e+04,1.659400000000000000e+04
6.131200000000000000e+04,1.658900000000000000e+04
6.132200000000000000e+04,1.646500000000000000e+04
6.133200000000000000e+04,1.625000000000000000e+04
6.134200000000000000e+04,1.614900000000000000e+04
6.135200000000000000e+04,1.616600000000000000e+04
6.136200000000000000e+04,1.629900000000000000e+04
6.137200000000000000e+04,1.652200000000000000e+04
6.138200000000000000e+04,1.663500000000000000e+04
6.139200000000000000e+04,1.662400000000000000e+04
6.140200000000000000e+04,1.649100000000000000e+04
6.141200000000000000e+04,1.627000000000000000e+04
6.142200000000000000e+04,1.616200000000000000e+04
6.143200000000000000e+04,1.618700000000000000e+04
6.144200000000000000e+04,1.632800000000000000e+04
6.145200000000000000e+04,1.653900000000000000e+04
6.146200000000000000e+04,1.662600000000000000e+04
6.147200000000000000e+04,1.660200000000000000e+04
6.148200000000000000e+04,1.646400000000000000e+04
6.149200000000000000e+04,1.623900000000000000e+04
6.150200000000000000e+04,1.613000000000000000e+04
6.151200000000000000e+04,1.614100000000000000e+04
6.152200000000000000e+04,1.626800000000000000e+04
6.153200000000000000e+04,1.648800000000000000e+04
6.154200000000000000e+04,1.659400000000000000e+04
6.155200000000000000e+04,1.658200000000000000e+04
6.156200000000000000e+04,1.645200000000000000e+04
6.157200000000000000e+04,1.623900000000000000e+04
6.158200000000000000e+04,1.614700000000000000e+04
6.159200000000000000e+04,1.616400000000000000e+04
6.160200000000000000e+04,1.629600000000000000e+04
6.161200000000000000e+04,1.651700000000000000e+04
6.162200000000000000e+04,1.663100000000000000e+04
6.163200000000000000e+04,1.661700000000000000e+04
6.164200000000000000e+04,1.648500000000000000e+04
6.165200000000000000e+04,1.626400000000000000e+04
6.166200000000000000e+04,1.615400000000000000e+04
6.167200000000000000e+04,1.617000000000000000e+04
6.168200000000000000e+04,1.630400000000000000e+04
6.169200000000000000e+04,1.652400000000000000e+04
6.170200000000000000e+04,1.663500000000000000e+04
6.171200000000000000e+04,1.662300000000000000e+04
6.172200000000000000e+04,1.648900000000000000e+04
6.173200000000000000e+04,1.626600000000000000e+04
6.174200000000000000e+04,1.615500000000000000e+04
6.175200000000000000e+04,1.617000000000000000e+04
6.176200000000000000e+04,1.630400000000000000e+04
6.177200000000000000e+04,1.652100000000000000e+04
6.178200000000000000e+04,1.663300000000000000e+04
6.179200000000000000e+04,1.661900000000000000e+04
6.180200000000000000e+04,1.648400000000000000e+04
6.181200000000000000e+04,1.626200000000000000e+04
6.182200000000000000e+04,1.615100000000000000e+04
6.183200000000000000e+04,1.616600000000000000e+04
6.184200000000000000e+04,1.629800000000000000e+04
6.185200000000000000e+04,1.652000000000000000e+04
6.186200000000000000e+04,1.663200000000000000e+04
6.187200000000000000e+04,1.661900000000000000e+04
6.188200000000000000e+04,1.648500000000000000e+04
6.189200000000000000e+04,1.626200000000000000e+04
6.190200000000000000e+04,1.615200000000000000e+04
6.191200000000000000e+04,1.616400000000000000e+04
6.192200000000000000e+04,1.629600000000000000e+04
6.193200000000000000e+04,1.651800000000000000e+04
6.194200000000000000e+04,1.663100000000000000e+04
6.195200000000000000e+04,1.661900000000000000e+04
6.196200000000000000e+04,1.648600000000000000e+04
6.197200000000000000e+04,1.626400000000000000e+04
6.198200000000000000e+04,1.615500000000000000e+04
6.199200000000000000e+04,1.617000000000000000e+04
6.200200000000000000e+04,1.630200000000000000e+04
6.201200000000000000e+04,1.652300000000000000e+04
6.202200000000000000e+04,1.663700000000000000e+04
6.203200000000000000e+04,1.662600000000000000e+04
6.204200000000000000e+04,1.649100000000000000e+04
6.205200000000000000e+04,1.626900000000000000e+04
6.206200000000000000e+04,1.615900000000000000e+04
6.207200000000000000e+04,1.618100000000000000e+04
6.208200000000000000e+04,1.631800000000000000e+04
6.209200000000000000e+04,1.653100000000000000e+04
6.210200000000000000e+04,1.662900000000000000e+04
6.211200000000000000e+04,1.661000000000000000e+04
6.212200000000000000e+04,1.647700000000000000e+04
6.213200000000000000e+04,1.625600000000000000e+04
6.214200000000000000e+04,1.614700000000000000e+04
6.215200000000000000e+04,1.615400000000000000e+04
6.216200000000000000e+04,1.628500000000000000e+04
6.217200000000000000e+04,1.650400000000000000e+04
6.218200000000000000e+04,1.661400000000000000e+04
6.219200000000000000e+04,1.660200000000000000e+04
6.220200000000000000e+04,1.647100000000000000e+04
6.221200000000000000e+04,1.625200000000000000e+04
6.222200000000000000e+04,1.614300000000000000e+04
6.223200000000000000e+04,1.615200000000000000e+04
6.224200000000000000e+04,1.627800000000000000e+04
6.225200000000000000e+04,1.649500000000000000e+04
6.226200000000000000e+04,1.660300000000000000e+04
6.227200000000000000e+04,1.659000000000000000e+04
6.228200000000000000e+04,1.646100000000000000e+04
6.229200000000000000e+04,1.624600000000000000e+04
6.230200000000000000e+04,1.614500000000000000e+04
